# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
40586897 35.20365 35.21748 35.26897   19.36  -98.40  160.91    7.59    9.10 6.7606e+06 1.9704e+07 4.92676 0.27919 0.13680  19.548  2720.1      318 40440170 40440170
40586898 35.21494 35.22470 35.19249   67.87 -152.05  178.61    3.18    1.88 4.9648e+05 6.8563e+05 2.06338 0.16136 0.95350 0.030964  23.726       22 40440170 40440170
40586899 35.19021 35.22734 35.18976  148.29  -85.45  276.77    4.21    3.53 2.2465e+06 4.0662e+06 3.41268 0.25858 0.53520  0.9445  292.98      108 40440170 40440170
40586902 34.97339 35.21755 35.26007   69.24   -7.82  188.51    3.68    4.10 4.3493e+06 5.9807e+06 4.25352 0.50972 0.85390  1.9812  505.18      314 40440170 40440170
40586903 35.03708 35.21969 35.32128  -12.20  -45.49  102.99    4.35    4.60 1.0213e+07 1.0741e+07 5.65352 0.60693 0.92700  6.0975  1154.8     1015 40440170 40440170
40586913 35.10290 35.23823 35.17759  -27.92  -35.31  163.13    3.02    3.18 1.1348e+06 2.6718e+06 2.71831 0.28971 0.39240 0.42173  161.93      129 40440170 40440170
40586915 35.12899 35.34025 35.11355  -75.07   28.54   56.60    3.23    4.22 1.253e+06 5.0118e+06 2.80845 0.40958 0.31610  1.4111  393.61      119 40440170 40440170
40586916 35.18659 35.36313 35.17420 -120.50   48.13   22.46    8.12    8.36 2.2296e+07 5.4923e+07 7.33380 0.68019 0.37920  139.92   11566     1497 40440170 40440170
40586918 35.05634 35.28518 35.21300  -87.28   23.65  177.30    4.59    5.03 4.0901e+06 1.0221e+07 4.16761 0.50162 0.45880  5.5437  1076.7      356 40440170 40440170
40586919 35.08913 35.32223 35.18568 -156.33   47.83  177.32    5.24    5.67 5.9577e+06 1.6258e+07 4.72394 0.46963 0.43230  13.515  2073.5      562 40440170 40440170
40586924 35.22342 35.23261 35.23711    7.27  -32.77  176.32    3.15    3.76 5.2014e+05 1.4186e+06 2.09577 0.16411 0.57500 0.12507  66.239       66 40440170 40440170
40586925 35.14410 35.23417 35.26307  -96.41  -33.62  213.01    5.72    6.14 9.9521e+06 2.7488e+07 5.60563 0.57130 0.40570  37.044  4352.6      624 40440170 40440170
40586926 35.15599 35.24761 35.27141  -76.49  -51.65  208.34    3.20    3.79 1.7493e+06 4.2155e+06 3.13944 0.55760 0.41900  1.0122  308.29       98 40440170 40440170
40586936 35.10261 35.23586 35.19110  129.46   80.78  172.21    3.52    3.52 1.1111e+06 3.3488e+06 2.69859 0.14753 0.37920 0.65066  222.75      124 40440170 40440170
40586937 35.18056 35.22413 35.19596  103.30   69.57  209.15    5.27   10.73 2.5775e+06 5.1066e+07 3.57183 0.24875 0.27620  121.67   10436      122 40440170 40440170
40586940 35.06901 35.22362 35.28052  116.61   93.41  264.55    5.44    5.65 1.3877e+07 1.4793e+07 6.26197 0.39536 0.92700  11.274  1814.7      918 40440170 40440170
40586943 35.12466 35.22575 35.26228   22.18   -9.21  238.38    5.44    6.51 6.0521e+06 1.693e+07 4.74789 0.44007 0.33930  14.607  2195.4      443 40440170 40440170
40586944 35.18925 35.22379 35.25628   83.00  -29.13  239.24    4.16    6.11 2.3169e+06 3.054e+07 3.44789 0.35779 0.31610  45.342  5050.1      134 40440170 40440170
40586948 35.21708 35.22339 35.17489  113.05   84.69  258.83    3.59    6.58 1.2056e+06 1.5033e+07 2.77324 0.22929 0.21310  11.627  1856.3      109 40584971 40440170
40586956 35.17027 35.22687 35.46656  -35.51  102.85  175.43    3.26    4.27 1.0875e+06 4.2709e+06 2.67887 0.23929 0.21310  1.0379  314.02       77 40440170 40440170
40586961 35.23551 35.21710 35.25758  229.22   98.47   88.90    3.41    3.40 2.0563e+06 4.0822e+06 3.31408 0.45547 0.58830 0.95163  294.61      500 40440170 40440170
40586966 35.23117 35.23052 35.26076   84.13  -53.44  202.25    4.44    4.17 1.6549e+06 2.0338e+06 3.08169 0.24269 0.54850 0.24975  110.15       75 40440170 40440170
40586969 35.22993 35.22342 35.18282   68.76    6.16  238.47    3.86    8.37 1.607e+06 2.654e+07 3.05211 0.23144 0.21310  34.629    4142      110 40585944 40440170
40586972 35.15573 35.25814 35.18345   14.38   45.71   35.68    3.74    3.73 1.3239e+06 3.2225e+06 2.86056 0.19613 0.72110 0.60436  210.98      677 40440170 40440170
40586973 35.15494 35.22234 35.16548   42.49   12.70   94.77    4.11    4.81 1.5366e+06 5.5634e+06 3.00704 0.28232 0.33930  1.7243  456.13      167 40440170 40440170
40586974 35.16504 35.23225 35.17246   46.24    6.07   58.33    3.37    5.91 1.2766e+06 7.8643e+06 2.82676 0.33115 0.16330  3.3514  743.61       81 40440170 40440170
40586978 35.23401 35.22559 35.22665   -6.46   77.75  364.83    4.32    6.83 2.5535e+06 2.4212e+07 3.56197 0.37009 0.44560  29.033  3638.5      131 40440170 40440170
40586981 35.04721 35.25272 34.89145   99.93  119.05  184.74    4.16    4.16 8.369e+06 8.5498e+06 5.29014 0.55924 1.00000  3.7765  811.87      448       -1       -1
40586992 35.19980 35.32445 34.84742   28.92  131.13  244.73    4.57    4.57 1.0899e+07 1.1347e+07 5.77746 0.71463 1.00000  6.2706  1178.8      550       -1       -1
40587002 35.08785 35.36806 35.08408   35.95   19.84  248.42    4.75    4.68 1.2577e+07 1.5089e+07 6.05915 0.55479 0.98010  11.711  1866.1      874 40440170 40440170
40587003 35.17731 35.27366 35.05042  -16.94   -4.04  130.11    4.07    4.52 3.262e+06 8.5418e+06 3.86479 0.42354 0.30280  3.9276  835.64      255 40440170 40440170
40587011 35.18544 35.39396 35.01980  -32.10  -28.74  114.56    3.39    3.39 3.0732e+06 3.5221e+06 3.78873 0.50515 1.00000 0.55175  197.31      167       -1       -1
40587019 35.02623 35.27958 35.15079   15.15  123.30  188.83    3.24    3.38 1.4423e+06 2.4981e+06 2.94366 0.26200 0.73440 0.37066  147.27      100 40440170 40440170
40587028 35.02630 35.35201 35.15201    2.38   69.37  151.57    3.15    3.26 1.0638e+06 3.5465e+06 2.66056 0.19530 0.39240 0.72639  241.54      102 40589338 40440170
40587034 35.00810 35.39587 35.10199   -6.83  130.61  134.20    3.01    3.52 7.3282e+05 1.8756e+06 2.34930 0.17941 0.27620 0.21379  98.252       55       -1       -1
40587037 35.05645 35.37930 35.15635   41.65   94.43  166.38    3.56    3.66 1.4662e+06 4.2553e+06 2.96056 0.26477 0.69460  1.0306  312.41      143 40440170 40440170
40587038 35.02383 35.37314 35.13287   76.00   83.12  197.08    3.53    3.30 6.8563e+05 7.5648e+05 2.29718 0.13023 0.56180 0.037398   27.26       29 40440170 40440170
40587039 34.98776 35.35137 35.08265   24.51   55.16  250.45    5.56    5.56 1.3499e+07 1.3695e+07 6.20423 0.64868 1.00000  9.4561  1594.5      651       -1       -1
40587047 34.98283 35.33138 35.12020   62.41   91.17  195.74    4.31    4.67 2.2465e+06 5.6108e+06 3.41268 0.28482 0.26290  1.7526  461.63      150       -1       -1
40587051 35.16104 35.32918 34.98661   -8.99   97.63  151.81    6.01    6.65 6.0042e+06 1.0079e+07 4.73662 0.28171 0.22640  5.3965  1055.6      271 40440170 40440170
40587052 35.19141 35.27120 35.01369    1.27  102.68  176.12    3.90    3.95 6.6197e+05 7.8803e+05 2.27042 0.11356 0.76100 0.04045  28.879       37 40440170 40440170
40587053 35.13239 35.29342 35.01556   -8.62  111.31  265.44    3.36    3.86 2.7183e+06 6.5091e+06 3.63662 0.48778 0.53520  2.3309  569.33      225 40440170 40440170
40587055 35.12131 35.36900 35.06987   10.26   85.07  175.02    4.31    5.04 5.1296e+06 1.1403e+07 4.49437 0.55893 0.73440  6.8395  1256.5      495 40440170 40440170
40587062 35.13666 35.42425 34.98431  -11.81   37.16  244.58    3.06    3.06 3.3563e+06 3.3563e+06 3.90141 0.57569 1.00000 0.65346  223.46      213       -1       -1
40587063 35.16685 35.41245 34.94314  -13.97   46.23  243.41    3.23    3.23 2.6958e+06 4.3024e+06 3.62676 0.32135 1.00000 0.42901  163.98      199       -1       -1
40587064 35.13490 35.34780 35.04920   13.93   18.35  263.35    3.10    3.01 1.607e+06 1.6469e+06 3.05211 0.33939 0.98010 0.16656  81.775      132 40440170 40440170
40587069 35.17301 35.35163 34.98062   -9.56   39.89  262.09    4.22    4.22 5.1535e+06 5.2319e+06 4.50141 0.30904 1.00000  1.4887  409.41      249       -1       -1
40587071 35.12042 35.24324 35.15675    9.30   31.72  148.03    3.85    5.77 1.3711e+06 8.6131e+06 2.89437 0.20561 0.26290  3.9909  845.51       63 40440170 40440170
40587076 35.20930 35.22352 35.14397   23.61    5.13  181.52    7.89    7.99 1.4732e+07 1.5676e+07 6.38732 0.68666 0.92700  12.601  1969.4     3000 40584299 40440170
40587082 35.15544 35.27123 35.16035   91.93   -0.34  144.55    4.01    5.14 1.607e+06 5.4216e+06 3.05211 0.25954 0.23970  1.6409   439.8       71 40586027 40440170
40587085 35.17938 35.29996 35.15486   56.13  117.64  178.54    3.43    8.62 7.3282e+05 3.3545e+07 2.34930 0.18198 0.18990  54.294  5765.7       44 40440170 40440170
40587090 35.22903 35.23613 35.15349  -11.25   90.92  244.18    6.36    8.83 3.1676e+06 2.1592e+07 3.82676 0.22901 0.17660  23.301  3095.1      171 40440170 40440170
40587095 35.09089 35.23465 35.10300   83.86  103.22  252.73    3.33    6.21 2.3169e+06 1.3767e+07 3.44789 0.30212 0.12350  9.8205  1639.5      134 40440170 40440170
40587098 35.12611 35.41446 35.07428  -32.07  111.49  130.20    3.38    2.27 7.8014e+05 9.9296e+05 2.39859 0.19596 0.86720 0.063047  40.025       65 40440170 40440170
40587100 35.16503 35.30635 35.12644   22.82   53.20  201.45    3.01    2.86 6.3831e+05 7.5648e+05 2.24366 0.16865 0.92700 0.037398   27.26      210 40440170 40440170
40587101 35.13408 35.34925 35.12839  -49.43  148.65  116.52    7.73    8.17 8.369e+06 1.0377e+07 5.29014 0.24997 0.73440  5.7076    1100     2614 40440170 40440170
40587102 35.20508 35.34151 35.04066  -46.48  113.67  131.21    4.36    6.45 3.8775e+06 5.3272e+07 4.09296 0.25669 0.48540  131.96   11079     2699 40440170 40440170
40587104 35.21835 35.33954 35.10628   28.35  111.56  159.03    4.07    5.70 1.8437e+06 2.5793e+07 3.19577 0.26343 0.30280  32.783  3978.5      135 40440170 40440170
40587107 35.09086 35.42866 35.13586   42.20   64.15  167.43    3.95    4.12 1.8197e+06 7.191e+06 3.18169 0.15648 0.62820  2.8222  655.32      122 40440170 40440170
40587108 35.19169 35.37162 35.14027   54.39    2.98  154.84    3.53    3.59 2.4817e+06 6.1779e+06 3.52817 0.40046 0.62820  2.1085  528.86      411 40440170 40440170
40587112 35.19713 35.38794 35.10558   35.50   96.10  168.39    8.74   11.72 2.0775e+07 1.2837e+08 7.16338 0.61258 0.33930  714.19   38355     1337 40440170 40440170
40587113 35.13003 35.36424 35.10290   57.46   54.67  239.62    3.87    5.01 1.7254e+06 7.6911e+06 3.12535 0.32555 0.25000  3.2111  720.58       87 40440170 40440170
40587124 35.19266 35.24539 35.17334   49.01  -28.25  382.38    3.61    3.59 4.3972e+06 5.5634e+06 4.26901 0.67942 0.92700  1.7243  456.13      243 40585916 40440170
40587125 35.17072 35.35423 35.04785   -2.11   20.57  272.46    4.52    4.66 6.2169e+06 6.2728e+06 4.79155 0.54693 0.98010  2.1711  540.36      359 40440170 40440170
40587132 35.11669 35.27077 34.96963  -18.88  119.35  287.78    4.16    4.38 5.0831e+06 5.808e+06 4.48028 0.53955 0.39240  1.4499  401.54      317       -1       -1
40587133 35.11451 35.28970 34.95452  -20.55  115.13  282.27    4.40    4.40 1.2813e+07 2.6099e+07 6.09718 0.68144 1.00000  8.5551  1481.3      670       -1       -1
40587134 35.12494 35.27993 35.01465  -12.65  111.82  301.90    4.49    4.29 1.0048e+07 1.477e+07 5.62254 0.70063 0.98010   11.24  1810.7      669 40440170 40440170
40587136 35.18182 35.27537 35.08259    7.88   20.35  314.14    3.99    3.88 5.1775e+06 8.7629e+06 4.50845 0.51844 0.95350  4.1251  866.34      329 40440170 40440170
40587141 35.12161 35.31492 35.05499   30.40   24.52  269.58    3.53    3.41 4.4211e+06 4.4606e+06 4.27606 0.65170 0.96680  1.1282  333.89      338 40440170 40440170
40587144 35.23270 35.24954 35.13794    9.29   27.27  308.74    3.11    3.99 1.1111e+06 3.7906e+06 2.69859 0.27366 0.26290 0.82543  265.34       55 40440170 40440170
40587145 35.11382 35.25796 35.01255   33.74   94.03  251.12    4.64    5.73 2.9549e+06 1.2575e+07 3.73944 0.32568 0.28950  8.2532  1442.7      176 40440170 40440170
40587150 35.16341 35.27818 35.07844  -27.49   93.64  337.60    5.45    5.44 2.2986e+07 2.3479e+07 7.40845 0.74375 0.95350  27.369  3483.9     1420 40440170 40440170
40587151 35.16065 35.28785 35.14199   -3.44   52.87  357.72    3.26    3.26 3.1915e+06 3.4596e+06 3.83662 0.48814 0.94020 0.69262  233.23      173 40440170 40440170
40587155 35.20382 35.23914 35.16762  105.11   17.23  339.38    3.52    5.30 7.8014e+05 4.6418e+06 2.39859 0.09852 0.13680  1.2179  353.21       47 40440170 40440170
40587160 35.08592 35.49649 35.15823   13.73   42.97  188.58    3.27    3.23 1.0875e+06 1.4418e+06 2.67887 0.15239 0.57500 0.12902   67.77       72       -1       -1
40587170 34.99345 35.49630 35.16207   37.50   65.70  156.62    5.20    5.06 3.9479e+06 6.785e+06 4.11831 0.21059 0.21310  2.5242  603.69      169       -1       -1
40587175 35.16292 35.45068 34.94246  -12.05   56.77  243.97    6.94    6.94 3.4493e+07 3.4587e+07 8.48169 0.88093 1.00000   57.28  5997.1     1761       -1       -1
40587177 35.16123 35.49073 35.01634   -4.99   65.32  251.02    4.09    4.09 5.6028e+06 5.6188e+06 4.62817 0.41313 1.00000  1.7478   460.7      273       -1       -1
40587180 35.15507 35.43518 35.19762   13.55    2.11  166.81    3.71    4.17 1.6789e+06 3.231e+06 3.09718 0.14018 0.53520 0.60741  211.76      450 40440170 40440170
40587183 35.19180 35.22907 35.30558   21.69 -111.64  170.35    3.61    3.72 2.8127e+06 3.507e+06 3.67887 0.26511 0.90040 0.71096  237.75      484 40440170 40440170
40587187 35.17532 35.29187 35.27772   13.98  -83.56  231.58    3.32    3.65 3.4521e+06 4.5394e+06 3.93803 0.35903 0.27620  1.1668  342.26      433 40440170 40440170
40587188 35.16783 35.31334 35.25569    3.73  -73.44  245.24    5.27    5.15 2.0704e+07 2.3465e+07 7.15634 0.47665 0.92700  27.337    3481     1694 40440170 40440170
40587201 35.19154 35.41473 35.07956  -17.58    3.79  251.07    4.00    3.94 7.0451e+06 7.092e+06 4.99577 0.46921 0.98010  2.7481  642.62      497 40440170 40440170
40587202 35.11251 35.44761 35.14269  -37.94  127.56  123.19    3.47    6.30 1.5845e+06 1.3489e+07 3.03803 0.33727 0.22640  9.4435    1593      133       -1       -1
40587203 35.21277 35.37142 35.12659  -30.43  215.10   83.60    4.35    4.40 3.8775e+06 4.4681e+06 4.09296 0.32239 0.96680  1.1318  334.69      565 40440170 40440170
40587205 35.21856 35.40782 35.05103  -21.07  128.37   51.75    6.82    6.73 9.7634e+06 1.5305e+07 5.56901 0.41077 0.57500  12.035    1904     1371 40440170 40440170
40587206 35.20379 35.42134 35.05931  -38.54  127.28   47.09    5.82    5.95 4.9169e+06 6.6822e+06 4.43099 0.33606 0.57500  2.4513  590.82      335 40440170 40440170
40587211 35.20806 35.31932 35.19380   27.71  105.57  -18.74    5.38    6.24 3.5225e+06 1.2348e+07 3.96479 0.35441 0.25000  7.9698  1406.1      692 40440170 40440170
40587212 35.23123 35.23455 35.08158  -42.32   87.81  139.76    3.72    4.31 1.0401e+06 4.7676e+06 2.64085 0.20521 0.30280   1.282   366.8      245 40440170 40440170
40587217 35.18200 35.45477 35.02217  102.65   53.12  175.03    4.95    4.95 1.9197e+07 1.9305e+07 6.97746 0.72543 1.00000  18.594  2621.8     1311       -1       -1
40587221 35.22023 35.28683 35.19479 -110.44  -79.02  127.51    3.08    3.21 5.9099e+05 9.2986e+05 2.18732 0.19336 0.68130 0.05558  36.482      865 40440170 40440170
40587225 35.18163 35.25270 35.22282   19.93 -113.22  125.40    3.20    5.96 1.0401e+06 8.5577e+06 2.64085 0.33685 0.21310  3.9417  837.84       73 40440170 40440170
40587226 35.21049 35.32668 35.23299   42.14  -73.51  108.98    5.88    8.93 6.3592e+06 4.4469e+07 4.82817 0.32378 0.25000   93.29  8584.8      339 40440170 40440170
40587229 35.16310 35.39551 35.27421  -38.76  -56.11  134.54    3.49    3.14 2.7901e+06 2.8207e+06 3.66761 0.37580 0.96680 0.46799  174.81      207 40440170 40440170
40587230 35.16724 35.34424 35.28210  -21.08  -79.58  129.34    5.95    5.81 1.7141e+07 1.77e+07 6.71831 0.63835 0.95350  15.909  2337.7      982 40440170 40440170
40587237 35.21745 35.26423 35.17787   57.89  -53.67  290.98    3.12    2.37 4.7282e+05 7.8014e+05 2.02958 0.11467 0.48540 0.039676  28.472       34 40440170 40440170
40587250 34.96438 35.35444 35.16562  -24.62   39.85  125.12    3.17    3.22 3.0972e+06 4.5235e+06 3.79859 0.61803 0.64140   1.159  340.56      438       -1       -1
40587259 35.05870 35.31706 35.16631  -32.58   55.45  166.63    3.07    2.79 9.4563e+05 9.5352e+05 2.55775 0.28043 0.98010 0.058327  37.799      201 40440170 40440170
40587264 35.06970 35.34452 35.21628   14.29   89.04  167.32    3.35    3.63 1.3003e+06 3.0732e+06 2.84366 0.29041 0.33930 0.55175  197.31       98 40440170 40440170
40587266 35.07945 35.43887 35.27658    3.98   83.21  139.95    4.16    4.10 2.4817e+06 3.8455e+06 3.52817 0.34092 0.70780 0.84851  270.78      152 40584912 40584912
40587275 34.99635 35.31814 35.16707   90.09  105.49  167.62    3.33    3.79 1.8437e+06 2.6878e+06 3.19577 0.41175 0.53520 0.42658   163.3       98 40440170 40440170
40587285 35.00949 35.36070 35.11217   37.44   46.96  248.21    3.14    3.14 3.4986e+06 3.4986e+06 3.95634 0.33959 1.00000 0.70767  236.94      297       -1       -1
40587288 35.00111 35.36844 35.12938   53.10   55.30  240.61    3.16    3.16 3.0732e+06 3.1676e+06 3.78873 0.72164 1.00000 0.55175  197.31      159       -1       -1
40587289 35.02914 35.37720 35.14379   54.77   46.82  243.35    7.44    7.42 4.3662e+07 4.3883e+07 9.17606 1.08422 0.99340  90.941  8425.3     2505 40440170 40440170
40587294 35.05900 35.35690 35.20623   65.24   33.82  250.91    4.77    4.81 8.6282e+06 8.9521e+06 5.34507 0.50602 0.96680  4.2979  892.87      506 40440170 40440170
40587300 35.06623 35.22706 35.29877   86.65  -23.75  136.79    3.34    3.31 2.0099e+06 2.2535e+06 3.28873 0.34608 0.94020 0.30413  127.32      255 40440170 40440170
40587303 35.03551 35.27289 35.30479   61.16  -21.05  143.48    3.73    3.86 3.9479e+06 4.0577e+06 4.11831 0.49717 0.95350 0.94073  292.12      445 40440170 40440170
40587306 35.06956 35.21970 35.25551  123.33   16.28  215.31    5.00    5.18 1.1513e+07 2.0718e+07 5.88310 0.77750 0.66800  21.526  2919.9      576 40440170 40440170
40587307 35.01782 35.22325 35.27435   88.84   18.42  181.79    3.77    3.72 2.3169e+06 4.0502e+06 3.44789 0.35822 0.32930 0.93739  291.36      104 40440170 40440170
40587309 35.00004 35.25551 35.28206   84.13   -7.78  191.27    4.25    4.03 1.8676e+06 3.4512e+06 3.20845 0.25294 0.53520 0.68937  232.42       90 40587327 40440170
40587310 35.00203 35.25200 35.29856   89.25   31.35  179.36    3.33    3.65 1.3239e+06 2.915e+06 2.86056 0.40453 0.47210 0.49851  183.12       59 40587327 40440170
40587311 34.97215 35.27928 35.28821   70.41    9.44  214.56    4.83    5.66 3.1676e+06 1.3648e+07 3.82676 0.29660 0.32930  9.6586  1619.6      139 40440170 40440170
40587313 35.00113 35.26417 35.28344   86.56   -2.40  210.58    3.18    3.29 9.2197e+05 9.693e+05 2.53662 0.23130 0.88050 0.060194  38.685       56 40587327 40440170
40587315 34.98294 35.26624 35.31577   80.30   10.84  204.28    3.13    2.99 8.9831e+05 1.9225e+06 2.51408 0.12480 0.40570 0.22418  101.74       53 40587327 40440170
40587319 35.01056 35.26048 35.29963   74.21   32.15  204.71    4.05    4.30 2.4352e+06 6.7925e+06 3.50563 0.25997 0.43230  2.5296  604.64      112 40587327 40440170
40587320 34.99911 35.23934 35.27894   80.79    5.91  202.23    5.14    5.61 4.9887e+06 1.2695e+07 4.45211 0.40042 0.49870  8.4053  1462.2      240 40587327 40440170
40587321 35.00403 35.25446 35.28869   74.58   11.24  179.84    3.51    5.57 1.2293e+06 1.5451e+07 2.79155 0.25542 0.27620  12.256  1929.6       60 40587327 40440170
40587322 35.00959 35.25492 35.28703   88.04    0.78  186.17    3.76    4.19 1.4423e+06 4.7122e+06 2.94366 0.27314 0.65470  1.2536   360.8       79 40587327 40440170
40587323 34.99430 35.24482 35.29663   65.95    6.55  207.92    4.66    4.93 2.4352e+06 6.8638e+06 3.50563 0.15465 0.41900  2.5809  613.63      107 40587327 40440170
