# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
18579851 34.90132 35.23052 34.96642  216.61 -497.49   89.79    9.23    8.88 1.6268e+07 4.0282e+07 6.60141 0.50608 0.23970  77.155  7465.9       97 18580257 18582282
18579867 34.83606 35.21194 34.91918  205.91 -371.87   52.97   11.44   13.91 4.7662e+07 1.8573e+08 9.44789 0.79585 0.26290  1451.5   64612      303 18582282 18582282
18579869 34.85238 35.21049 34.91389  242.76 -324.27  173.77    8.29    9.05 1.8915e+07 6.7643e+07 6.94225 0.75750 0.41900  208.73   15522      343 18582282 18582282
18579872 34.84534 35.14159 34.96475  156.57 -268.43  155.20    8.42    9.87 2.4014e+07 9.3423e+07 7.51831 0.79186 0.44560  387.99   24487      222 18582282 18582282
18579875 34.84252 35.18189 34.94575  273.36 -260.65  134.42    8.20    9.65 1.4563e+07 4.5577e+07 6.36338 0.59261 0.31610  97.804  8888.4       86 18582282 18582282
18579876 34.85818 35.15744 34.98373  314.01 -262.55   23.26    8.15    8.97 1.3806e+07 3.808e+07 6.25070 0.42829 0.27620  69.262  6896.2      104 18582282 18582282
18579879 34.82807 35.21673 34.90306  263.62 -252.98  190.08    9.66   10.35 2.7803e+07 6.6512e+07 7.89437 0.53205 0.41900  202.08   15157      417 18582282 18582282
18579890 35.01913 35.16023 34.94713  200.71 -188.58   69.74    9.70   11.01 1.6831e+07 6.7577e+07 6.67746 0.27660 0.28950  208.34   15501      206 18582282 18582282
18579891 34.98221 35.23920 34.91563  237.50 -183.73  166.20    9.83   11.05 3.1394e+07 8.3085e+07 8.21972 0.78332 0.43230  309.77   20751      237 18582282 18582282
18579900 34.92280 35.16659 35.04886  253.66 -287.37  123.45    8.55    9.33 1.569e+07 4.7221e+07 6.52394 0.47903 0.30280  104.69  9344.2       98 18582282 18582282
18579901 34.79797 35.12659 35.03080  108.85 -235.04  162.00   14.60   16.25 2.0352e+08 4.7418e+08 15.32676 1.53380 0.50860  8777.4 2.4269e+05     1635 18582282 18582282
18579902 34.79438 35.06648 35.04715  145.46 -213.24   95.22    9.47    9.98 3.2338e+07 8.0563e+07 8.30141 0.58965 0.44560  291.97   19867      309 18582282 18582282
18579913 34.91666 35.20003 34.99231  178.76 -203.25  283.20    9.23   11.08 2.7042e+07 8.8695e+07 7.82113 0.53505 0.22640  351.17   22756      275 18582282 18582282
18579917 35.10937 35.16593 34.96130  285.32 -184.73   59.91   10.99   10.82 7.0732e+07 1.1165e+08 10.77606 0.98313 0.84060   546.3   31494      714 18582282 18582282
18579927 35.20049 35.13511 35.08225  185.89 -256.35   78.51    9.57    9.12 2.969e+07 6.2221e+07 8.06901 0.46184 0.40570  177.79   13794      198       -1       -1
18579932 34.83490 35.28776 34.82755  123.36 -284.92  -86.65    8.70    9.99 2.1563e+07 6.4362e+07 7.25211 0.55874 0.28950  189.72   14469      133 18582282 18582282
18579940 34.93325 35.35170 34.81504   99.38 -186.94  -36.95   12.93   14.43 8.5676e+07 2.5056e+08 11.48732 1.09477 0.28950  2579.2   98611      635 18582282 18582282
18579956 34.87610 35.24296 35.00023  146.47 -398.51 -124.35   20.63   22.61 6.0746e+08 1.2065e+09 22.06761 3.17246 0.56180   52735 9.0706e+05     3814 18581371 18582282
18579957 34.86054 35.14763 34.95770  194.55 -321.72  -44.07   10.70   11.48 7.1296e+07 2.2e+08 10.80563 1.03785 0.39240  2009.1   82065      750 18582282 18582282
18579960 34.83199 35.28394 34.96804  -54.51 -220.76    9.14   10.18   12.55 3.1014e+07 1.0238e+08 8.18732 0.77675 0.23970  462.53   27865      186 18582282 18582282
18579961 34.75180 35.37493 34.84490  -42.11 -267.79    1.50    9.81   10.94 7.5845e+07 1.8376e+08 11.02958 1.39575 0.54850    1422   63646     1015 18582282 18582282
18579963 34.82675 35.33444 34.98806  -78.65 -223.57  -78.73    8.38    8.05 5.2197e+07 8.8573e+07 9.73803 1.67978 0.48540  350.25   22712      519 18582282 18582282
18579972 34.86068 35.35906 34.89301   45.39 -327.22   -2.73   13.68   15.72 1.2842e+08 3.2141e+08 13.14648 1.25559 0.32930  4160.1 1.4016e+05      812 18582282 18582282
18579977 34.89800 35.33785 34.93627   82.21 -324.23  -25.09    9.03    8.85 1.3428e+07 3.146e+07 6.19296 0.41855 0.31610  48.002  5266.3      112 18581371 18582282
18580004 34.95932 35.29310 34.90894  126.58 -199.97 -113.32   12.52   15.44 5.031e+07 2.7094e+08 9.61972 0.68498 0.27620  2996.9 1.1012e+05      290 18582382 18582282
18580010 35.00399 35.44075 34.85166   64.80 -228.52  -78.66   12.30   12.36 2.2507e+08 2.3766e+08 15.84930 3.16695 0.89380  2330.3   91519     1355 18582282 18582282
18580015 34.72530 35.28746 34.91270   35.56 -292.85  -91.30   11.41   12.42 1.2785e+08 1.943e+08 13.12676 1.44234 0.41900  1582.9   68864     1571 18585458 18582282
18580028 34.93689 35.63438 34.89986   17.17 -238.56   -4.41   12.94   14.41 1.3599e+08 2.5812e+08 13.40000 1.52062 0.37920  2730.6 1.0284e+05      744       -1       -1
18580039 34.93755 35.61639 34.83369  150.66 -205.79    6.15    8.61   12.51 3.7254e+07 1.8818e+08 8.70282 1.26111 0.23970  1488.4   65819      445       -1       -1
18580045 34.78539 35.51639 34.99234   53.45 -222.11 -111.93   16.95   18.12 4.0211e+08 5.7258e+08 19.23239 2.11948 0.53520   12607 3.1672e+05     3791       -1       -1
18580047 34.81832 35.55617 34.98207   40.61 -226.68  -95.32   10.57   10.99 8.1507e+07 2.1737e+08 11.29859 1.26622 0.53520  1963.3   80683      605       -1       -1
18580051 34.79208 35.62851 35.05523  133.07 -236.52   24.67   13.06   14.84 1.3144e+08 2.646e+08 13.24930 1.40610 0.65470  2863.7 1.065e+05     1088       -1       -1
18580053 35.09669 35.30572 34.89103  149.38 -258.26  -77.20   12.24   13.04 1.0477e+08 1.2476e+08 12.28451 0.99940 0.78750  676.12   36840      610 18582282 18582282
18580061 35.15261 35.23421 35.08962  112.13 -250.44   34.39    9.19    9.96 2.969e+07 8.3779e+07 8.06901 0.50120 0.48540  314.76   20996      376       -1       -1
18580064 35.11800 35.43801 34.98179  112.07 -256.46   46.80    8.68    9.38 2.4014e+07 5.5728e+07 7.51831 0.66978 0.30280  143.88   11806      208       -1       -1
18580076 34.89356 35.31351 34.65880  108.26 -172.32   58.55   12.63   15.33 8.0563e+07 2.5296e+08 11.25352 0.95901 0.40570  2626.8   99948      523       -1       -1
18580091 34.95423 35.30593 34.98992   48.02 -406.57   82.64    8.67    9.86 2.9887e+07 5.7366e+07 8.08592 0.62775 0.28950  152.12   12300      196 18580257 18582282
18580093 34.90039 35.27717 34.86739 -104.22 -228.36   85.40   14.77   14.86 2.5113e+08 3.7248e+08 16.44085 2.25287 0.88050  5521.8 1.726e+05     1591 18582282 18582282
18580095 34.93085 35.28804 34.87865  -83.71 -341.52  133.07   12.26   12.28 1.5577e+08 1.6394e+08 14.02254 1.17488 0.96020  1142.3   54176      933 18582282 18582282
18580099 34.85256 35.28797 34.90299  152.80 -312.84   85.81    9.68   14.36 1.7775e+07 1.577e+08 6.80000 0.54689 0.28950  1060.2   51286      114 18582282 18582282
18580104 34.83138 35.43006 34.99396  154.98 -359.91   70.57   10.45   10.89 5.4662e+07 1.0692e+08 9.88873 0.75996 0.54850  502.75   29628      361 18582282 18582282
18580107 34.87100 35.26897 34.96007   15.36 -237.63  248.70   10.98   12.97 2.1563e+07 7.3e+07 7.25211 0.48576 0.30280  241.62   17285      125 18581371 18582282
18580150 34.89420 35.62417 34.99752  142.41 -275.98   65.50   11.80   13.42 1.6113e+08 3.3777e+08 14.17887 1.72482 0.57500  4576.4 1.5034e+05      909       -1       -1
18580151 34.82872 35.50018 35.00099  159.04 -248.91   65.04   10.28   11.50 4.8225e+07 1.0515e+08 9.48451 0.87745 0.54850  486.94   28939      471 18582282 18582282
18580154 34.88544 35.52465 35.06175  164.77 -282.63   61.00    9.98   10.02 5.9577e+07 9.3869e+07 10.17746 1.15233 0.62820  391.56   24653      442       -1       -1
18580161 35.00500 35.32613 34.98755    2.69 -295.23   60.91   11.63   14.39 6.4873e+07 3.9e+08 10.47042 0.86017 0.47210  6031.2 1.8417e+05      550 18582282 18582282
18580163 35.16101 35.32262 34.80565  114.12 -235.64   48.02   18.49   21.49 4.2549e+08 1.07e+09 19.59859 2.10168 0.35260   41873 7.6559e+05     3881       -1       -1
18580167 35.10080 35.38787 35.13800   11.45 -241.56  129.75    8.89    8.69 6.5817e+07 7.1174e+07 10.52113 0.91695 0.90700  198.05   14933      427       -1       -1
18580169 35.12879 35.16269 35.15513  124.34 -317.59   74.05    9.36    9.64 7.7535e+07 9.1032e+07 11.11127 1.68184 0.84060  271.27   18821      635       -1       -1
18580172 35.24686 35.31131 35.08731  126.64 -294.74  100.70    9.73    9.79 7.338e+07 8.315e+07 10.90845 1.43400 0.61490  310.24   20774      430       -1       -1
18580176 35.20427 35.29593 35.13920   83.17 -221.53  138.68   10.22   10.75 7.9437e+07 1.1694e+08 11.20141 1.39447 0.61490  597.14   33624      775       -1       -1
18580186 34.92101 35.31214 34.82776  184.03 -336.18   56.46   10.35   10.70 5.731e+07 1.0515e+08 10.04648 1.14698 0.58830  486.89   28938      380 18582282 18582282
18580198 34.86018 35.34990 34.94442  239.39 -394.74  -16.42    9.30    8.84 2.269e+07 3.007e+07 7.37746 0.72414 0.69460  44.014  4940.9      128 18582282 18582282
18580201 34.93201 35.32213 34.90879  206.76 -217.89 -141.47    8.81    8.75 2.8366e+07 5.485e+07 7.94648 0.63939 0.40570  139.56   11545      178 18582282 18582282
18580218 34.89707 35.40362 34.97448  301.23 -239.58   -0.01    8.50    8.30 3.0254e+07 4.9615e+07 8.11972 0.93458 0.37920  115.12   10020      252 18582282 18582282
18580220 34.94231 35.35276 35.00204  190.81 -339.53 -105.19    9.17   13.72 2.1366e+07 1.0628e+08 7.23099 0.35806 0.16330  497.02   29379      117 18581371 18582282
18580226 34.96989 35.26510 34.90866  210.12 -268.69  -86.39   12.58   13.28 4.8423e+07 1.0459e+08 9.49718 0.67384 0.25000   481.9   28719      281 18582282 18582282
18580227 34.97897 35.28527 34.89773  188.35 -201.82  -82.75    8.46    7.24 8.7e+06 2.8437e+07 5.35915 0.27267 0.25000  39.537  4566.1       54 18582282 18582282
18580228 34.93501 35.28772 34.97139  217.15 -218.16 -100.37   13.19   14.34 4.3127e+07 1.9089e+08 9.13803 0.46255 0.28950  1529.9   67161      296 18580257 18582282
18580232 35.14966 35.22058 34.97052  159.65 -218.82   24.32    9.24   11.07 3.1577e+07 1.1202e+08 8.23662 0.49513 0.54850  549.79   31642      435 18582282 18582282
18580240 34.80558 35.21432 34.99107  291.13 -210.48  -37.52    9.65    9.83 4.2169e+07 8.107e+07 9.07042 1.02104 0.52190  295.51   20044      389 18582248 18582282
18580257 34.93659 35.26942 34.97634  324.55 -323.26  -85.64   49.72   53.10 1.013e+10 2.0972e+10 56.38028 8.35300 0.61490 1.2615e+07 5.0109e+07    68990 18581371 18582282
18580259 34.92679 35.31110 35.03552  331.39 -278.85  -39.25    8.11    7.03 1.9099e+07 2.9507e+07 6.96479 0.53179 0.73440  42.444  4810.7      103 18581371 18582282
18580276 35.11138 35.35161 34.82248  196.72 -202.47  -19.78    8.38   11.14 1.9099e+07 7.7099e+07 6.96479 0.55565 0.27620  268.34   18671      310 18582282 18582282
18580280 35.26486 35.41075 35.01014  183.54 -209.12   59.52   10.20   10.33 4.6521e+07 1.0685e+08 9.37183 0.95471 0.33930  502.16   29602      296       -1       -1
18580282 35.07559 35.32694 35.04992  210.68 -169.63   38.62    9.05   11.21 1.7972e+07 9.147e+07 6.82535 0.61621 0.25000  372.58   23768      120 18582282 18582282
18580290 35.08566 35.21852 34.89256  114.28 -324.30  -38.03   14.60   17.60 3.4831e+08 6.1848e+08 18.33521 2.90761 0.44560   14619 3.5315e+05     3372 18582282 18582282
18580293 35.05111 35.52830 35.10107  234.91 -256.75  -33.47   16.08   16.08 5.0394e+08 5.5343e+08 20.73662 3.08209 1.00000  9865.7 2.6448e+05     4475       -1       -1
18580297 35.15690 35.49199 35.04993  207.89 -182.74   34.17    8.26   12.28 2.6282e+07 1.0402e+08 7.74789 0.95354 0.23970  476.88   28499      158       -1       -1
18580307 34.70683 35.47651 34.74637  186.05 -280.50   62.23    9.11   10.64 4.2366e+07 8.2582e+07 9.08310 0.92078 0.27620  306.18   20574      522       -1       -1
18580308 34.85768 35.24251 34.84527  245.90 -291.07  209.83   11.01   10.91 6.4873e+07 1.1171e+08 10.47042 0.86582 0.57500  546.92   31520      636 18582282 18582282
18580324 34.86144 35.19886 34.99775  211.08 -249.10   77.00   12.12   14.67 3.3479e+07 2.2576e+08 8.39718 0.63732 0.21310  2111.3   85114      458 18582282 18582282
18580330 34.81338 35.36624 35.01931  303.28 -254.22   80.32    8.03    8.94 1.2861e+07 5.8714e+07 6.10423 0.37811 0.33930  159.05   12709      115 18582282 18582282
18580333 34.89001 35.29630 34.99454  340.48 -256.45  251.43    8.12    9.02 2.5155e+07 4.1859e+07 7.63521 0.58003 0.25000  83.061    7882      172 18581371 18582282
18580342 34.90394 35.42470 34.98785  239.59 -246.46  179.26    8.92    9.10 2.7042e+07 9.1728e+07 7.82113 0.58216 0.50860  374.59   23863      350 18582282 18582282
18580349 35.00985 35.32117 34.92430  205.67 -307.73  115.41   13.34   14.86 1.0251e+08 2.1324e+08 12.19437 1.27914 0.31610  1892.3   78527      678 18582282 18582282
18580362 34.99139 35.24793 35.06246   80.75 -289.10   60.18   11.19   11.64 7.3e+07 1.7254e+08 10.89014 1.04628 0.54850    1260   58228     1476 18582282 18582282
18580373 34.98649 35.30924 35.14142  227.83 -267.88  132.55   13.98   15.20 3.8577e+08 7.9527e+08 18.96901 1.49348 0.44560   23689 5.0363e+05     2759 18582282 18582282
18580395 34.99432 35.54137 34.96345  155.62 -227.97  104.11   12.10   13.58 1.1877e+08 3.3277e+08 12.80845 1.41624 0.64140  4447.1 1.472e+05     1432       -1       -1
18580408 35.15114 35.42915 35.05727  195.51 -255.73   71.00    8.81   10.03 3.1014e+07 8.0249e+07 8.18732 0.62952 0.31610  289.79   19758      178       -1       -1
18580418 34.85473 35.63215 34.90014  167.16 -253.21   78.51    9.83   10.30 5.769e+07 2.6891e+08 10.06761 0.84995 0.49870  2953.9 1.0896e+05      496       -1       -1
18580441 35.08151 35.25687 34.72562  120.13  -60.35   10.76    8.79    8.85 6.9789e+07 8.9138e+07 10.72817 0.94820 0.77420  354.55   22917      847       -1       -1
18580447 34.94290 34.90794 34.93623  107.13 -172.03  -62.14   10.32   10.32 1.2123e+08 1.346e+08 12.89577 1.94624 1.00000  639.82   35375      808       -1       -1
18580451 34.94523 35.08130 34.78955  113.83 -168.42   10.72    8.39    9.57 3.2901e+07 1.0036e+08 8.35070 0.87879 0.44560  445.22   27095      486 18582282 18582282
18580452 34.91324 35.06720 34.85235  120.49 -199.40   13.78   15.48   17.55 1.4366e+08 3.9662e+08 13.64930 1.04838 0.54850  6229.2 1.886e+05     1812 18582282 18582282
18580466 34.92244 35.21389 34.93142  -20.87 -100.61 -162.36    8.08    8.88 1.0024e+07 2.2883e+07 5.61831 0.32373 0.31610   26.05  3359.6       92 18582282 18582282
18580475 34.89327 35.21990 34.94223  157.39  -30.08 -237.02    8.54   13.83 1.607e+07 1.2249e+08 6.57606 0.62518 0.18990  652.68   35897       92 18582282 18582282
18580486 34.81948 35.13375 34.91830    5.96 -170.88  -43.72   10.73   10.71 4.5014e+07 8.2897e+07 9.26901 0.85420 0.54850  308.43   20684      803 18582282 18582282
18580488 34.96977 35.05524 34.96810   40.45 -210.39   -5.20   11.70   12.71 8.0183e+07 1.72e+08 11.23662 1.06459 0.43230  1252.5   57974      588 18582282 18582282
18580492 34.90614 35.24248 34.89594  -25.15  -61.27 -121.13   11.11   16.10 4.1423e+07 2.5606e+08 9.01549 0.69233 0.23970  2688.8 1.0168e+05      233 18582282 18582282
18580495 34.93590 35.21656 34.91668  137.52  -89.16  -16.94    8.79   14.56 1.2672e+07 2.2352e+08 6.07465 0.49516 0.26290  2071.3   83925      154 18582282 18582282
18580498 34.81928 35.20092 34.94311   86.07  -74.69  -12.76    9.91   10.54 1.9099e+07 6.5127e+07 6.96479 0.55521 0.25000  194.08   14713      204 18582282 18582282
18580502 34.99748 35.14517 34.95673   47.53  -63.28   38.65   13.22   17.63 5.693e+07 2.7252e+08 10.02394 0.69793 0.23970  3030.5 1.1103e+05      311 18585755 18582282
18580516 34.89330 35.12442 35.05244  159.85  -66.81  -98.75   12.33   14.05 7.4704e+07 2.2892e+08 10.97465 0.87232 0.23970  2168.5   86802      413 18582282 18582282
18580525 35.02145 35.11972 35.14231   95.44 -138.75  -27.83    8.87    9.42 2.5718e+07 5.3399e+07 7.69155 0.76482 0.50860  132.56   11116      146 18582282 18582282
18580529 34.97863 35.25890 35.07870  109.81 -115.50  -71.30    9.45   10.53 1.3428e+07 5.2958e+07 6.19296 0.28232 0.26290  130.47   10986       72 18582282 18582282
18580541 34.87256 35.14359 35.03511   74.11   32.32   57.73    9.40    8.75 6.4113e+07 1.0736e+08 10.42958 1.04090 0.43230   506.7   29799      389 18582282 18582282
18580555 35.04724 34.96307 35.02124  132.64   27.04   41.71    9.73    9.73 1.9479e+08 2.1732e+08 15.10563 2.94993 1.00000  1590.5   69107     1584       -1       -1
18580559 35.10851 35.19948 35.07085  125.14 -159.81  -44.71    8.16   10.56 2.1563e+07 6.1028e+07 7.25211 0.62372 0.27620  171.31   13423      148 18582282 18582282
18580560 35.07189 35.20442 35.07013  130.10 -155.38  -64.25   10.64   14.81 4.5958e+07 2.2371e+08 9.33380 0.72527 0.30280  2074.7   84025      326 18582282 18582282
18580583 34.83600 35.12461 34.79449  121.90  -94.56   64.02    9.65   10.54 2.062e+07 6.0901e+07 7.14507 0.55948 0.35260  170.63   13383      179 18582282 18582282
18580586 35.00896 35.08358 34.67682  108.66 -205.52   79.37   21.97   23.62 5.5282e+08 9.8526e+08 21.38592 1.87932 0.37920   35741 6.8146e+05     3480       -1       -1
18580601 34.93004 35.19430 34.82321   32.73    9.26  166.52    8.20    8.30 6.3169e+07 6.5568e+07 10.37746 1.25755 0.94690  196.61   14854      406 18582282 18582282
18580609 35.04863 35.11269 34.81830  138.87 -195.59   34.61    9.18   10.18 2.4592e+07 5.5225e+07 7.57746 0.56897 0.50860   141.4   11656      333 18582282 18582282
18580633 34.72624 35.14194 34.93458  104.57  -87.49  150.91   12.02   12.68 1.4296e+08 2.6538e+08 13.62535 1.62073 0.62820  2879.9 1.0694e+05     1293 18582282 18582282
18580639 34.80044 35.06562 35.02673   60.08 -181.58   55.06    9.26   10.03 2.8563e+07 5.062e+07 7.96479 0.58754 0.28950  119.63   10308      493 18582282 18582282
18580643 34.95103 34.96392 35.14235   33.66 -129.97   89.34    8.42    8.42 5.938e+07 6.0709e+07 10.16620 1.03327 1.00000  162.54   12914      465       -1       -1
18580644 34.98585 34.95651 35.12289   29.07 -146.69  102.07    8.07    8.07 5.9761e+07 5.9761e+07 10.18732 1.27361 1.00000  164.54   13031      638       -1       -1
18580649 34.87285 35.16355 34.99261  169.72  -53.94   64.25   10.30   14.74 2.062e+07 1.978e+08 7.14507 0.51342 0.26290    1638   70621      156 18582282 18582282
18580653 34.94335 35.23915 34.91668  -29.90 -187.62  145.30   23.64   30.85 3.1549e+08 1.5953e+09 17.73803 1.39331 0.25000   90158 1.3454e+06     2701 18582282 18582282
18580657 34.91639 35.23403 34.87341  138.18 -276.30   94.89   13.68   28.12 5.6549e+07 1.3848e+09 10.00141 0.73412 0.21310   68712 1.1019e+06      591 18582282 18582282
18580684 34.93327 35.30396 34.75315  188.91 -308.77   28.25   16.79   17.43 4.1507e+08 5.7141e+08 19.43803 2.54991 0.78750   12557 3.1581e+05     3124 18582282 18582282
18580689 34.84377 35.16741 34.93139   33.57 -228.18  153.12    9.03   14.10 3.2535e+07 3.2618e+08 8.31831 0.97711 0.30280  4279.4 1.431e+05      263 18582282 18582282
18580695 35.00217 35.13294 35.02056  110.56 -186.77   50.13   11.00   13.09 3.4986e+07 1.2369e+08 8.52254 0.77271 0.44560  664.98   36393      327 18581091 18582282
18580705 34.91214 35.20304 34.80224  101.20 -202.04  132.88    9.47   10.42 3.3662e+07 1.9704e+08 8.41408 0.75301 0.57500    1626   70239      390 18582282 18582282
18580716 35.18185 34.97415 34.97624  149.07 -152.09   72.99   12.12   15.66 1.4239e+08 6.0371e+08 13.60704 2.03647 0.70780   13955 3.413e+05     1455       -1       -1
18580718 35.05507 35.19768 34.88325   94.55 -115.91  116.31   11.64   12.89 5.3718e+07 1.4859e+08 9.83099 0.95468 0.30280  945.72   47152      474 18582282 18582282
18580724 35.18825 35.14158 34.93508   22.54  -30.00  128.64   10.53   10.53 9.7211e+07 1.0168e+08 11.98169 0.78447 1.00000  418.77   25901      538       -1       -1
18580737 35.09535 35.22835 35.05123  -46.41  -76.56   85.19    9.06    9.60 5.7873e+07 9.4746e+07 10.07887 0.92164 0.40570  398.62   24979      356 18582282 18582282
