# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
24784379 35.87155 36.80215 34.49790  -21.28  188.51   42.40   11.82   12.24 2.4338e+08 3.077e+08 16.26901 1.64170 0.77420  2439.1   94643     1517       -1       -1
24787564 35.92180 35.56455 34.15297  136.70  -31.12   -4.25   10.37   10.37 2.4225e+08 2.4225e+08 16.24366 2.36111 1.00000  2417.4   94025     1584       -1       -1
24880887 36.09030 34.06056 35.67500    5.51  133.26  152.55    9.48    9.48 2.4155e+08 2.4155e+08 16.22676 0.83336 1.00000    2404   93639      660       -1       -1
24906973 35.01504 34.78818 34.93345  186.27   66.65   18.78   13.54   13.54 2.4155e+08 2.9842e+08 16.22676 1.91647 1.00000    2404   93639     1417       -1       -1
24734390 35.86038 36.44585 34.07093   29.06   31.33  -20.76   15.53   15.91 2.4127e+08 3.0443e+08 16.22254 1.43059 0.32930  2398.6   93485     1387       -1       -1
24733888 35.75287 36.12108 34.26111  112.06  -43.79   75.49   12.83   13.21 2.4113e+08 2.8891e+08 16.21831 2.02576 0.82740  2395.9   93408     1653       -1       -1
24784528 36.04320 36.78568 34.23086  -94.52  157.85   65.95   11.70   11.70 2.4099e+08 2.5859e+08 16.21408 1.49632 1.00000  2393.2   93331     1545       -1       -1
24779236 35.72224 35.88962 35.49469   65.04 -101.35   40.74   11.35   11.35 2.407e+08 2.407e+08 16.20986 1.62297 1.00000  2387.8   93177     1501       -1       -1
24783600 36.39662 36.00192 34.38676   96.64   12.72   80.46   13.22   13.49 2.407e+08 2.5962e+08 16.20986 1.88625 0.81410  2387.8   93177     1501       -1       -1
24777874 36.82370 35.29110 34.74437  -50.34   34.56   30.55   12.24   12.24 2.3958e+08 2.3958e+08 16.18451 2.32237 1.00000  2366.4   92562     1315       -1       -1
24735051 35.89558 36.56697 33.84439  115.05   38.54   19.00   14.92   16.44 2.3831e+08 4.0836e+08 16.15493 1.77148 0.36590  2342.5   91871     1705 24734997 24734997
24697528 35.17318 35.25506 35.16835 -100.21 -312.47 -164.90   14.88   14.77 2.3817e+08 3.0815e+08 16.15070 0.92557 0.88050    3837 1.3206e+05     1600 24697671 24706808
24908262 35.00030 35.23751 34.10393  128.03  -27.65   73.36   10.72   10.72 2.3789e+08 2.4739e+08 16.14648 2.64079 1.00000  2334.5   91641     1618       -1       -1
24704196 35.28586 35.28172 35.40072  -70.36   64.24   82.90   16.09   18.49 2.3775e+08 5.6662e+08 16.14225 1.50855 0.41900   12356 3.1208e+05     3545 24706808 24706808
24832692 33.87989 35.31155 34.74589  119.80  -90.68  -25.96   12.22   12.22 2.3718e+08 2.3718e+08 16.12958 1.24709 1.00000  2321.2   91258     1424       -1       -1
24699990 34.93287 35.36692 35.26697   23.07  142.59 -124.76   12.62   13.36 2.3521e+08 4.6363e+08 16.08592 2.29385 0.78750  8406.4 2.3511e+05     2335 24706808 24706808
24701544 35.30694 35.16189 35.16149 -161.29   19.57 -223.55   14.66   15.97 2.3507e+08 4.4188e+08 16.08169 2.18361 0.45880  7665.4 2.1968e+05     1355 24706808 24706808
24781993 36.39844 36.47808 34.51025    8.76  -47.50 -118.83   12.23   12.23 2.3451e+08 2.3451e+08 16.06901 2.12626 1.00000  2271.2   89808     1272       -1       -1
24700145 34.88938 35.24021 35.05720   16.31  141.55  163.84   14.96   15.46 2.3408e+08 2.6201e+08 16.06056 1.53051 0.68130  2810.2 1.0503e+05     2101 24699005 24706808
24706246 35.31566 34.79768 35.07028   -9.72  144.59  -71.83   12.02   12.02 2.3408e+08 2.7339e+08 16.06056 2.31485 1.00000  2263.4   89580     2477       -1       -1
24832803 33.33077 35.28034 35.04256   75.40  -26.37   97.61   13.57   13.57 2.3394e+08 2.5648e+08 16.05634 1.95818 1.00000  2260.7   89503     1285       -1       -1
24699922 35.17246 35.16608 35.13049  265.20  113.83  293.93   16.12   19.26 2.338e+08 6.2405e+08 16.05211 2.02604 0.58830   14872 3.5765e+05     1341 24706808 24706808
24783563 36.38124 35.96906 34.49338   27.50   -3.61   89.33   11.31   11.73 2.3352e+08 2.8174e+08 16.04789 1.87669 0.84060  2252.9   89275     1709       -1       -1
24943232 33.95365 35.15335 34.30921   98.20  -14.80   88.89   10.90   10.90 2.3324e+08 2.3329e+08 16.03803 3.26089 1.00000  2247.7   89123     1420       -1       -1
24733819 35.73661 36.16556 34.09613   51.16 -120.79  173.95   18.22   22.93 2.3296e+08 1.2317e+09 16.03380 1.59116 0.52190  2242.5   88971     1590 24734380 24734379
24881567 34.90234 35.05142 35.68576   18.62   40.37 -126.60   11.66   11.66 2.3268e+08 2.3887e+08 16.02535 2.07009 1.00000  2237.3   88819     1348       -1       -1
24706643 35.27441 35.51032 34.91041   26.77   66.84  172.07   12.90   13.51 2.3127e+08 4.4245e+08 15.99437 1.98983 0.57500  7684.7 2.2009e+05     1780 24702392 24702392
24777472 37.08687 35.58777 35.78245  -24.83   30.93   15.02   12.46   12.46 2.3127e+08 2.545e+08 15.99437 1.40344 1.00000  2211.4   88061     1270       -1       -1
24779930 35.43708 35.54194 35.94459   43.62  -84.51   63.92   12.84   12.84 2.3127e+08 2.3399e+08 15.99437 2.41193 1.00000  2211.4   88061     1649       -1       -1
24698657 34.83576 34.94749 34.93915  173.86   -9.01  -12.67   12.36   12.68 2.3113e+08 3.0789e+08 15.99014 1.73046 0.56180  2208.8   87986     1685       -1       -1
24704668 35.09917 34.86523 35.05011  168.42  131.85  -66.87   14.45   14.45 2.3113e+08 2.4698e+08 15.99014 1.40155 1.00000  2208.8   87986     2167       -1       -1
24788585 35.95568 35.79432 33.46675    2.50  -19.91   -3.72   14.93   14.93 2.3099e+08 2.3131e+08 15.98592 1.90763 1.00000  2206.2   87910     1225       -1       -1
24832012 34.32017 36.10265 34.18172  119.57  -71.20  -32.27    9.01    9.01 2.3042e+08 2.8493e+08 15.97324 6.46279 1.00000  2195.9   87607     1611       -1       -1
24779179 35.83539 35.76183 35.56810  -81.69   88.13   88.24   11.49   11.49 2.3e+08 2.3e+08 15.96479 1.12083 1.00000  2188.1   87381     1341       -1       -1
24779707 35.61469 36.02332 35.53693  -76.35   67.87   72.38   12.78   12.78 2.293e+08 2.293e+08 15.94648 1.35892 1.00000  2175.3   87003     1318       -1       -1
24742496 35.74890 34.58811 36.02094  -87.39    0.01   -8.80   15.60   15.62 2.2859e+08 3.3083e+08 15.93380 0.92539 0.78750  2162.5   86626     1300 24742682 24742682
24907192 35.01106 35.01007 34.74496  -89.41  -19.11  107.38   12.59   12.59 2.2732e+08 2.3728e+08 15.90282 1.41691 1.00000  2139.5   85948     1367       -1       -1
24733046 35.84559 36.14868 34.20932  -47.83   17.79   20.62   12.85   12.59 2.2577e+08 2.9878e+08 15.86761 2.17602 0.64140  2111.6   85123     1427       -1       -1
24906147 35.37393 34.56617 35.52269   34.21   18.51  145.09   11.93   12.21 2.2577e+08 2.7376e+08 15.86761 2.64472 0.68130    3057 1.1174e+05     1376       -1       -1
24779503 35.87108 35.59654 35.37756   -3.73  -84.73 -105.39   11.79   11.79 2.2563e+08 2.3516e+08 15.86338 1.53265 1.00000  2109.1   85048     1462       -1       -1
24706608 35.14762 35.18620 35.12006  114.79  124.82  -20.74   18.45   24.27 2.2549e+08 1.346e+09 15.85915 1.68049 0.27620   65063 1.0586e+06     2387 24706808 24706808
24927524 33.81762 35.13032 36.18866   40.29   95.97   91.52   11.42   11.42 2.2465e+08 2.2465e+08 15.84085 2.20219 1.00000  2091.4   84523     1264       -1       -1
24699476 34.97808 35.38604 35.21732   34.74   -3.46   32.88   19.37   24.23 2.2451e+08 1.266e+09 15.83662 1.07506 0.35260   57839 9.7082e+05     2369 24706808 24706808
24735077 35.95503 36.50800 34.06918  -25.70   32.46   17.66   17.58   18.18 2.2451e+08 4.0385e+08 15.83662 1.50851 0.47210  2088.9   84449     1319 24734997 24734997
24943369 33.50010 35.04455 34.14492   96.11  -34.47   61.26   11.32   11.32 2.2451e+08 2.2498e+08 15.83662 1.89328 1.00000  2088.9   84449     1279       -1       -1
24779218 35.74000 35.73349 35.60779  -86.93   87.64   87.52   12.47   12.47 2.2366e+08 2.2408e+08 15.81831 1.65808 1.00000  2073.8   84000     1426       -1       -1
24779536 35.70790 35.48787 35.65972  -45.34   22.34  -86.17   11.81   11.81 2.2338e+08 2.3015e+08 15.80986 1.22508 1.00000  2068.8   83851     1490       -1       -1
24883004 35.56869 33.63417 36.47459   50.48  -36.72  -60.12   11.77   11.77 2.231e+08 2.231e+08 15.80563 1.80325 1.00000  2063.8   83701     1268       -1       -1
24906570 34.45917 35.25063 35.40831  113.62   56.59   48.48   12.83   13.62 2.2296e+08 3.7423e+08 15.80141 1.84206 0.48540  5571.5 1.7374e+05     1198       -1       -1
24878879 35.86583 35.09287 36.49772  -20.11   17.89  -34.66   13.80   14.35 2.2282e+08 2.5169e+08 15.79577 1.69892 0.41900  2058.8   83552     1202       -1       -1
24742322 35.76532 34.50217 36.12601   -1.78   14.01 -139.67   13.70   13.88 2.2239e+08 2.8606e+08 15.78732 1.63334 0.40570  2051.3   83329     1301 24742682 24742682
24832862 33.73961 35.67655 34.37938   56.91  103.95  149.56   10.99   10.99 2.2225e+08 2.2225e+08 15.78310 2.38904 1.00000  2048.8   83254     1222       -1       -1
24879476 36.27551 34.43087 36.63946  -32.77   48.18    9.81   12.60   12.60 2.2197e+08 2.415e+08 15.77887 1.43448 1.00000  2043.9   83105     1214       -1       -1
24831625 34.88021 35.44708 34.76894   28.59  134.41  117.83   13.88   13.88 2.2169e+08 2.3681e+08 15.76901 1.88623 1.00000  2038.9   82956     1190       -1       -1
24832282 34.63969 35.56935 33.79785  107.43  -28.04   17.86   14.01   14.63 2.2141e+08 6.6017e+08 15.76479 1.89276 0.73440  2033.9   82808     1236 24832280 24832280
24778458 35.75001 36.40434 35.26308  112.17  -39.23   47.05   10.87   10.87 2.2113e+08 2.4093e+08 15.75634 0.99890 1.00000  2028.9   82659     1411       -1       -1
24904226 36.96485 34.45721 35.42693   -1.76  123.18  146.93   12.20   12.20 2.2113e+08 2.2164e+08 15.75634 2.11381 1.00000  2028.9   82659     1202       -1       -1
24881781 35.40652 34.07563 35.94562   25.96   89.00  -12.54   13.24   13.24 2.2028e+08 2.2394e+08 15.73803 1.46713 1.00000  2014.1   82213     1194       -1       -1
24745167 36.35613 34.90232 35.36830  -56.09   35.57  -49.32   13.90   14.97 2.2e+08 3.9901e+08 15.72958 2.33269 0.54850  2009.1   82065     1355 24745282 24745282
24781127 35.47365 35.84744 34.74415    9.26  -77.57  -20.37   13.22   13.22 2.2e+08 2.2406e+08 15.72958 1.82327 1.00000  2009.1   82065     1235       -1       -1
24788102 35.43996 35.67077 34.58292   59.24  -45.83   51.45   13.52   13.52 2.1972e+08 2.2169e+08 15.72394 1.37544 1.00000  2004.2   81916     1192       -1       -1
24784757 36.09570 36.62118 34.54687  105.31  -46.13  -15.06   12.63   12.63 2.1944e+08 2.4425e+08 15.71549 1.77850 1.00000  1999.3   81768     1260       -1       -1
24832181 34.72217 35.90827 33.62621  130.17  -45.20   42.31   10.28   10.28 2.1901e+08 2.2014e+08 15.70704 3.63955 1.00000  1991.9   81546      881       -1       -1
24703191 35.32470 35.03380 35.23523   -0.72  128.41  141.88   15.04   17.08 2.1859e+08 8.5377e+08 15.69718 1.24397 0.52190   27147 5.567e+05     2784 24706808 24706808
24779615 35.62517 35.76768 35.80811  -72.97   -4.49   -7.84   12.48   12.48 2.1803e+08 2.2446e+08 15.68451 1.57649 1.00000  1974.7   81028     1294       -1       -1
24747211 36.25794 36.51693 34.05934   77.24  -58.53   51.80   12.49   13.44 2.169e+08 3.4081e+08 15.65634 2.06351 0.54850  1955.2   80438     2028       -1       -1
24788008 35.56462 35.85224 33.98411  167.65  -39.81   41.83   11.41   12.20 2.169e+08 2.877e+08 15.65634 1.45038 0.78750  1955.2   80438     1528 24788006 24788006
24788543 35.78679 35.89186 33.67859   60.43   65.14    3.11   10.32   10.32 2.169e+08 2.4444e+08 15.65634 3.07585 1.00000  1955.2   80438     1302       -1       -1
24698444 35.20270 35.19530 35.24613   33.00  381.33  159.71   19.44   22.97 2.1634e+08 1.0554e+09 15.64366 1.51470 0.31610   40786 7.5093e+05     1237 24706808 24706808
24928276 33.83318 34.92024 35.21334   69.30   34.16  -28.28   11.56   11.56 2.162e+08 2.162e+08 15.63803 2.05081 1.00000    1943   80069     1178       -1       -1
24700446 35.10837 35.31427 35.06449   55.71  250.43  213.97   11.54   11.04 2.1577e+08 5.1309e+08 15.62958 1.04995 0.85390   10212 2.7128e+05     2628 24706808 24706808
24784408 35.82582 36.69815 34.53975  -28.96   -2.66   56.29   14.80   16.95 2.1535e+08 5.1751e+08 15.61972 1.61535 0.66800  1928.4   79627     1233       -1       -1
24831835 34.87296 36.38306 34.35159  122.72    5.41   81.48   14.08   14.08 2.1535e+08 2.1676e+08 15.61972 1.38228 1.00000  1928.4   79627     1211       -1       -1
24703520 35.24718 35.00523 35.24142  198.97  104.55 -124.08   15.56   16.47 2.1521e+08 5.4714e+08 15.61549 1.17260 0.58830   11553 2.9704e+05     2507 24706808 24706808
24697257 35.16404 35.16980 35.15287    1.38  116.83 -231.35   20.27   26.92 2.1507e+08 8.6925e+08 15.61127 1.29139 0.21310   28100 5.7101e+05     1189 24706808 24706808
24785491 35.61907 36.40017 34.36073   35.71   47.70   18.98   13.78   14.11 2.1465e+08 3.0282e+08 15.60141 1.80690 0.68130  1916.3   79260     3196       -1       -1
24829653 34.22827 35.95597 35.67369  107.31    6.79  103.24   11.24   11.24 2.1366e+08 2.1366e+08 15.57887 3.05431 1.00000  1899.5   78746     1240       -1       -1
24905459 35.46083 34.91355 34.74693  118.39  -58.02  152.64   10.46   10.46 2.1197e+08 2.4662e+08 15.53803 1.37480 1.00000  1870.7   77868     1353       -1       -1
24881360 35.28699 35.17127 35.69207  -24.06  162.91   47.52   12.53   12.53 2.1127e+08 2.5368e+08 15.51831 1.73122 1.00000  1858.8   77503     1371       -1       -1
24733985 35.55159 36.09145 34.08076   79.19   48.73   28.12   15.61   16.62 2.1099e+08 3.9878e+08 15.51408 1.32194 0.64140  1854.1   77358     1240       -1       -1
24785218 35.71901 36.22649 34.27004   75.19  -40.18  -29.46   15.86   17.22 2.1099e+08 4.3089e+08 15.51408 1.59095 0.52190  1854.1   77358     1264       -1       -1
24703122 35.48110 34.92542 35.24520   36.38  126.56  179.81   14.47   15.16 2.1014e+08 2.9221e+08 15.49155 1.47673 0.48540  1839.8   76920     1253       -1       -1
24733386 35.97589 36.15541 34.27054   -1.97   88.67   46.35   12.21   12.31 2.0986e+08 3.3385e+08 15.48592 1.28248 0.80080  1835.1   76775     1454       -1       -1
24701831 35.34289 35.11183 35.08786  -44.08  129.66  244.64   13.78   14.89 2.0972e+08 3.5052e+08 15.48169 1.93331 0.56180  4913.6 1.5841e+05     1308 24706808 24706808
24703708 35.45893 34.90455 35.44500   -5.06  118.34  185.38   10.70   10.70 2.0958e+08 2.1925e+08 15.47746 1.60478 1.00000  1830.4   76629     2051       -1       -1
24733027 35.74308 36.17893 34.15639  -14.59  120.20  -15.25   12.59   14.20 2.0958e+08 4.2067e+08 15.47746 2.29943 0.49870  1830.4   76629     1458 24734379 24734379
24699916 35.16435 35.10087 35.09706  232.46  163.05   40.16   15.55   16.24 2.0915e+08 4.3277e+08 15.46761 1.40934 0.49870    7365 2.1332e+05     2164 24706808 24706808
24734700 36.10230 36.42945 33.99642    1.64   75.44  -16.72   13.29   13.29 2.0873e+08 2.1784e+08 15.45915 1.61601 1.00000  1816.2   76193     1322       -1       -1
24780229 35.29104 35.45470 35.86323   33.63  -86.71   -8.09   12.90   12.79 2.0873e+08 2.6399e+08 15.45915 1.82778 0.52190  1816.2   76193     1152       -1       -1
24698961 34.86589 35.45051 34.98256   53.08  -90.96   35.49   15.02   15.56 2.0845e+08 2.561e+08 15.44930 1.12071 0.58830  2689.8 1.017e+05     1794       -1       -1
24906368 35.35687 34.62125 35.17342   39.35  118.30  -61.95   11.41   11.80 2.0845e+08 2.8296e+08 15.44930 1.16309 0.45880  1811.5   76048     1289       -1       -1
24905765 35.64092 34.12497 35.19935   29.77   43.53  -75.49   11.81   11.81 2.0817e+08 2.0817e+08 15.44507 1.45832 1.00000  1806.8   75903     1157       -1       -1
24883387 35.62677 33.65023 36.19303   -1.74   70.70   -4.00   12.36   17.30 2.0803e+08 6.4512e+08 15.43944 2.02446 0.60160  1804.5   75831     1325 24883388 24883388
24705297 35.41144 35.32256 35.38369   33.94  165.65   51.78   14.47   14.71 2.0789e+08 4.0608e+08 15.43521 1.87691 0.45880  6517.7 1.9498e+05     1753 24706808 24706808
24701213 35.02789 35.50232 35.26548  118.21  158.73   99.99   13.25   15.60 2.0732e+08 3.6174e+08 15.42113 1.75240 0.35260    5220 1.6561e+05     1714 24706808 24706808
24707224 35.25692 35.49265 35.27027   66.68  158.13  184.59   12.68   13.05 2.0704e+08 2.5352e+08 15.41690 1.73454 0.82740  2637.9 1.0026e+05     1441 24706808 24706808
24779836 35.18521 36.06121 35.62156  -62.48   16.81   32.74   10.10   10.10 2.0676e+08 2.0892e+08 15.40704 1.54051 1.00000  1783.4   75179     1293       -1       -1
24703029 35.65062 34.99293 35.48187  -13.56  164.43  -23.45   13.40   13.30 2.0634e+08 2.4953e+08 15.39718 1.29982 0.77420  1776.4   74962     1216 24703031 24703280
24832016 34.37175 36.08242 34.16679  115.87  -69.98  -20.86   10.98   10.98 2.0634e+08 2.2936e+08 15.39718 1.71510 1.00000  1776.4   74962     1366       -1       -1
24879644 36.40056 34.93330 36.15218  -16.14   31.93  -19.97   10.42   10.42 2.0507e+08 2.0507e+08 15.36479 1.40102 1.00000  1755.5   74313     1279       -1       -1
24747776 33.81328 35.24586 35.15208  129.65  -23.60   71.60   13.07   14.05 2.0479e+08 3.8793e+08 15.35915 1.87014 0.61490  1750.9   74169     1471       -1       -1
24735066 36.00225 36.35139 34.06400  -24.11   24.51   26.98   14.20   14.20 2.0465e+08 2.3011e+08 15.35493 1.14555 1.00000  1748.6   74097     1188       -1       -1
24880271 36.13699 34.69679 35.69004  -77.55   62.52   12.02   12.05   12.05 2.0465e+08 2.0899e+08 15.35493 1.50121 1.00000  1748.6   74097     1121       -1       -1
24778132 36.12386 36.98292 34.79015   46.73   82.74   26.31   10.17   10.17 2.0423e+08 2.812e+08 15.34507 3.17556 1.00000  1741.7   73881     1316       -1       -1
24780752 35.79828 35.75242 34.74186  -13.32  -38.71   65.86   12.55   12.88 2.0423e+08 2.4484e+08 15.34507 2.17983 0.48540  1741.7   73881     1112       -1       -1
24777492 36.71644 35.31049 35.77403  -59.27   89.93  104.19   10.37   10.37 2.0366e+08 2.0366e+08 15.33099 1.97489 1.00000  1732.5   73593     1268       -1       -1
24696983 35.22486 34.95963 35.24839  -44.26   11.86 -198.41   12.19   12.49 2.0352e+08 2.2906e+08 15.32676 1.45053 0.88050  2171.1   86879     1420 24706808 24706808
24905974 34.89901 35.13389 35.52649  147.98   20.24   10.72   14.16   14.61 2.0352e+08 3.9986e+08 15.32676 1.49205 0.64140  6327.3 1.9078e+05     1257       -1       -1
24767012 35.62334 36.84076 36.05555   80.29  -53.62  -68.71   10.80   10.80 2.0254e+08 2.0286e+08 15.30282 1.65343 1.00000  1714.1   73019     1104       -1       -1
24879739 36.47690 34.55645 36.25941  -71.09   68.87  129.24   14.55   16.03 2.0254e+08 1.0225e+09 15.30282 1.36006 0.69460  1714.1   73019     1908 24879740 24879740
24734105 36.10968 35.94625 34.09624   46.48  147.13   76.63   11.02   10.88 2.0239e+08 2.1788e+08 15.29859 1.96386 0.98670  1711.8   72947     1745 24733350 24733350
24747914 33.94435 35.28921 35.14375  142.83   16.13   57.40   16.17   17.69 2.0197e+08 4.3019e+08 15.28873 1.54612 0.41900    1705   72732     1133 24747935 24747935
24699160 35.05737 35.07445 35.31390   -1.35  -81.51    4.82   18.10   20.34 2.0183e+08 4.0846e+08 15.28451 1.29403 0.35260  6591.3 1.966e+05     2252 24706808 24706808
24733018 35.71558 36.12368 33.98580  -17.23   89.72    8.91   15.58   15.75 2.0183e+08 4.4319e+08 15.28451 1.23648 0.47210  1702.7   72661     1195 24734379 24734379
24832217 34.42503 35.94342 34.11066  120.42  -67.85  -12.47   11.92   11.92 2.0183e+08 2.0188e+08 15.28451 1.10443 1.00000  1702.7   72661     1106       -1       -1
24778607 35.73223 36.63296 34.93854  -45.96  130.47   55.76   10.44   10.44 2.0155e+08 2.0225e+08 15.27887 2.81423 1.00000  1698.1   72518     1206       -1       -1
24875594 37.15273 35.13137 35.70269  -20.56  107.06  118.14    9.54    9.54 2.0127e+08 2.0127e+08 15.26901 3.04118 1.00000  1693.6   72375     1306       -1       -1
24928729 34.20669 33.85955 34.74228   23.19  112.85  159.40   11.07   11.07 2.0085e+08 2.0085e+08 15.26056 1.97850 1.00000  1686.8   72160     1166       -1       -1
24879441 35.78379 34.40068 36.93356   39.77  -54.78  -63.79   10.65   10.65 2.0042e+08 2.0113e+08 15.25070 2.88328 1.00000  1679.9   71946     1161       -1       -1
24880625 35.88959 34.30779 36.32131   22.92   84.41  -41.81   11.45   11.45 2.0042e+08 2.0042e+08 15.25070 1.59468 1.00000  1679.9   71946     1148       -1       -1
